mode,method,fold,model_name,android_exportable,accuracy,macro_f1,train_rows,test_rows,train_groups,test_groups,train_label_counts,test_label_counts,mean_test_confidence
driver_behavior_binary_strict_grouped_cv,StratifiedGroupKFold(n_splits=2),1,logistic_regression,True,0.6619047619047619,0.47638279192273925,1114,1050,3,3,"{""NORMAL"": 694, ""AGGRESSIVE"": 420}","{""NORMAL"": 677, ""AGGRESSIVE"": 373}",0.9507124883735335
driver_behavior_binary_strict_grouped_cv,StratifiedGroupKFold(n_splits=2),1,random_forest,True,0.6390476190476191,0.4158952236829938,1114,1050,3,3,"{""NORMAL"": 694, ""AGGRESSIVE"": 420}","{""NORMAL"": 677, ""AGGRESSIVE"": 373}",0.9748908830343689
driver_behavior_binary_strict_grouped_cv,StratifiedGroupKFold(n_splits=2),1,extra_trees,True,0.6390476190476191,0.4181090261459794,1114,1050,3,3,"{""NORMAL"": 694, ""AGGRESSIVE"": 420}","{""NORMAL"": 677, ""AGGRESSIVE"": 373}",0.9542944734644423
driver_behavior_binary_strict_grouped_cv,StratifiedGroupKFold(n_splits=2),1,gradient_boosting,False,0.64,0.41854332577395703,1114,1050,3,3,"{""NORMAL"": 694, ""AGGRESSIVE"": 420}","{""NORMAL"": 677, ""AGGRESSIVE"": 373}",0.9889817576092775
driver_behavior_binary_strict_grouped_cv,StratifiedGroupKFold(n_splits=2),2,logistic_regression,True,0.7342908438061041,0.7307359392199325,1050,1114,3,3,"{""NORMAL"": 677, ""AGGRESSIVE"": 373}","{""NORMAL"": 694, ""AGGRESSIVE"": 420}",0.9284789128129299
driver_behavior_binary_strict_grouped_cv,StratifiedGroupKFold(n_splits=2),2,random_forest,True,0.3249551166965889,0.323244955002989,1050,1114,3,3,"{""NORMAL"": 677, ""AGGRESSIVE"": 373}","{""NORMAL"": 694, ""AGGRESSIVE"": 420}",0.6293097325582181
driver_behavior_binary_strict_grouped_cv,StratifiedGroupKFold(n_splits=2),2,extra_trees,True,0.40754039497307004,0.3771686093792355,1050,1114,3,3,"{""NORMAL"": 677, ""AGGRESSIVE"": 373}","{""NORMAL"": 694, ""AGGRESSIVE"": 420}",0.6744632046342229
driver_behavior_binary_strict_grouped_cv,StratifiedGroupKFold(n_splits=2),2,gradient_boosting,False,0.2845601436265709,0.2732453393905908,1050,1114,3,3,"{""NORMAL"": 677, ""AGGRESSIVE"": 373}","{""NORMAL"": 694, ""AGGRESSIVE"": 420}",0.7840689037494706
